;DATE;SALES;IS_WEEKEND;IS_HOLIDAY;IS_FESTIVE_DATE;IS_PRE_FESTIVE_DATE;IS_AFTER_FESTIVE_DATE;IS_PEOPLE_WEEK_PAYMENT;IS_LOW_SEASON;AMOUNT_OTHER_OPENED_RESTAURANTS;WEATHER_PRECIPITATION;WEATHER_TEMPERATURE;WEATHER_HUMIDITY
388;20190903;62;1;0;0;0;0;1;0;10;40.9;23.6;88.75
389;20191003;112;1;0;0;0;0;1;0;10;7.3;24.9;71.5
390;20191103;134;0;0;0;0;0;0;0;10;0.0;27.2;73.0
391;20191203;136;0;0;0;0;0;0;0;10;0.0;28.8;70.75
392;20190313;143;0;0;0;0;0;0;0;10;0.3;28.0;77.0
393;20190314;120;0;0;0;0;0;0;0;10;0.8;28.9;72.0
394;20190315;139;0;0;0;0;0;0;0;10;0.0;30.2;75.75
395;20190316;148;1;0;0;0;0;0;0;10;0.0;31.0;74.5
396;20190317;127;1;0;0;0;0;0;0;10;0.0;25.7;88.0
397;20190318;118;0;0;0;0;0;0;0;10;10.1;27.7;90.5
398;20190319;127;0;0;0;0;0;0;0;10;0.7;29.9;75.25
399;20190320;133;0;0;0;0;0;0;0;10;0.0;25.2;75.5
400;20190321;126;0;0;0;0;0;0;0;10;0.6;24.1;65.75
401;20190322;113;0;0;0;0;0;0;0;10;0.0;26.3;72.0
402;20190323;136;1;0;0;0;0;0;0;10;0.0;27.7;74.75
403;20190324;153;1;0;0;0;0;0;0;10;0.0;29.6;62.5
404;20190325;127;0;0;0;0;0;0;0;10;0.0;25.2;64.0
405;20190326;129;0;0;0;0;0;0;0;10;0.0;27.1;75.5
406;20190327;118;0;0;0;0;0;0;0;10;0.0;24.4;82.25
407;20190328;120;0;0;0;0;0;1;0;10;1.9;27.6;74.25
408;20190329;114;0;0;0;0;0;1;0;10;0.0;29.1;73.25
409;20190330;137;1;0;0;0;0;1;0;10;0.0;32.1;68.5
410;20190331;122;1;0;0;0;0;1;0;10;0.1;30.2;76.0
411;20190104;131;0;0;0;0;0;0;0;10;0.0;31.4;79.0
412;20190204;127;0;0;0;0;0;0;0;10;0.0;32.9;70.0
413;20190304;138;0;0;0;0;0;0;0;10;0.0;32.6;72.5
414;20190404;120;0;0;0;0;0;0;0;10;0.0;34.0;76.5
415;20190504;108;0;0;0;0;0;1;0;10;50.7;25.7;85.75
416;20190604;128;1;0;0;0;0;1;0;10;0.1;24.0;93.5
417;20190704;100;1;0;0;0;0;1;0;10;6.4;24.6;81.75
418;20190804;110;0;0;0;0;0;1;0;10;0.2;26.2;72.5
419;20190904;127;0;0;0;0;0;1;0;10;0.0;26.5;70.75
420;20191004;118;0;0;0;0;0;1;0;10;0.0;29.4;67.0
421;20191104;107;0;0;0;0;0;0;0;10;0.0;31.0;76.75
422;20191204;121;0;0;0;0;0;0;0;10;24.0;24.1;83.5
423;20190413;138;1;0;0;0;0;0;0;10;0.0;30.3;82.0
424;20190414;105;1;0;0;0;0;0;0;10;0.0;32.2;68.75
425;20190415;128;0;0;0;0;0;0;0;10;0.0;26.9;87.25
426;20190416;121;0;0;0;0;0;0;0;10;52.7;22.6;94.0
427;20190417;134;0;0;0;0;0;0;0;10;15.2;24.7;82.75
428;20190418;116;0;0;0;0;0;0;0;10;0.1;26.2;82.25
430;20190420;129;1;0;0;0;0;0;0;10;0.0;27.1;82.75
431;20190421;143;1;1;0;0;0;0;0;10;0.0;23.0;82.25
432;20190422;128;0;0;0;0;0;0;0;10;0.4;21.4;76.5
433;20190423;118;0;0;0;0;0;0;0;10;0.0;25.0;79.25
434;20190424;137;0;0;0;0;0;0;0;10;0.0;29.2;81.25
435;20190425;130;0;0;0;0;0;0;0;10;0.0;23.0;91.5
436;20190426;127;0;0;0;0;0;0;0;10;14.9;25.7;92.0
437;20190427;130;1;0;0;0;0;0;0;10;73.7;23.2;91.5
438;20190428;148;1;0;0;0;0;1;0;10;2.5;24.2;83.5
439;20190429;127;0;0;0;0;0;1;0;10;0.1;24.8;81.5
440;20190430;117;0;0;0;0;0;1;0;10;0.0;25.2;85.25
441;20190105;90;0;1;0;0;0;0;0;10;0.4;27.1;74.75
442;20190205;113;0;0;0;0;0;0;0;10;0.1;25.6;79.75
443;20190305;120;0;0;0;0;0;0;0;10;0.0;28.6;87.75
444;20190405;101;1;0;0;0;0;0;0;10;43.0;28.5;89.0
445;20190505;132;1;0;0;0;0;1;0;10;0.0;30.0;86.5
446;20190605;128;0;0;0;0;0;1;0;10;12.0;24.8;86.0
447;20190705;154;0;0;0;0;0;1;0;10;1.5;22.9;77.5
448;20190805;179;0;0;0;1;0;1;0;10;0.0;22.1;81.75
449;20190905;189;0;0;0;1;0;1;0;10;0.0;25.5;82.75
450;20191005;204;0;0;0;1;0;1;0;10;5.6;21.6;94.5
451;20191105;160;1;0;0;1;0;0;0;10;18.6;20.6;89.0
452;20191205;174;1;0;1;0;0;0;0;10;0.9;21.5;84.0
453;20190513;113;0;0;0;0;1;0;0;10;0.7;21.7;89.75
454;20190514;100;0;0;0;0;1;0;0;10;3.0;20.5;94.25
455;20190515;125;0;0;0;0;0;0;0;10;2.2;22.9;91.75
456;20190516;116;0;0;0;0;0;0;0;10;1.7;23.9;77.75
457;20190517;110;0;0;0;0;0;0;0;10;0.0;25.3;72.0
458;20190518;103;1;0;0;0;0;0;0;10;0.0;26.9;82.25
459;20190519;120;1;0;0;0;0;0;0;10;0.0;28.1;80.0
460;20190520;111;0;0;0;0;0;0;0;10;0.0;25.8;88.0
461;20190521;128;0;0;0;0;0;0;0;10;6.0;21.7;90.25
462;20190522;106;0;0;0;0;0;0;0;10;3.6;22.7;94.5
463;20190523;139;0;0;0;0;0;0;0;10;9.2;19.9;89.5
464;20190524;114;0;0;0;0;0;0;0;10;34.5;18.0;89.25
465;20190525;128;1;0;0;0;0;0;0;10;7.2;20.6;82.75
466;20190526;139;1;0;0;0;0;0;0;10;0.1;24.0;80.5
467;20190527;154;0;0;0;0;0;0;0;10;4.1;25.3;90.75
468;20190528;123;0;0;0;0;0;1;0;10;66.2;20.1;92.5
469;20190529;119;0;0;0;0;0;1;0;10;0.3;22.1;81.25
470;20190530;101;0;0;0;0;0;1;0;10;0.2;16.8;93.5
471;20190531;128;0;0;0;0;0;1;0;10;24.0;17.6;94.5
472;20190106;138;1;0;0;0;0;0;0;10;4.1;19.8;89.25
473;20190206;129;1;0;0;0;0;0;0;10;0.8;21.4;88.5
474;20190306;120;0;0;0;0;0;0;0;10;1.8;22.1;84.75
475;20190406;137;0;0;0;0;0;0;0;10;0.3;20.9;88.5
476;20190506;118;0;0;0;0;0;1;0;10;0.1;23.2;80.0
477;20190606;120;0;0;0;0;0;1;0;10;0.0;25.0;82.25
478;20190706;136;0;0;0;0;0;1;0;10;0.0;25.9;75.0
479;20190806;113;1;0;0;0;0;1;0;10;0.0;20.2;88.0
480;20190906;106;1;0;0;0;0;1;0;10;0.2;24.0;81.5
481;20191006;111;0;0;0;0;0;1;0;10;0.0;26.2;81.0
482;20191106;99;0;0;0;0;0;0;0;10;0.0;27.0;83.0
483;20191206;108;0;0;0;0;0;0;0;10;0.0;27.7;79.75
484;20190613;121;0;0;0;0;0;0;0;10;0.0;28.8;78.75
485;20190614;89;0;0;0;0;0;0;0;10;0.0;30.3;78.25
486;20190615;110;1;0;0;0;0;0;0;10;0.0;29.5;81.75
487;20190616;127;1;0;0;0;0;0;0;10;0.0;29.6;86.0
488;20190617;129;0;0;0;0;0;0;0;10;0.0;26.0;87.5
489;20190618;116;0;0;0;0;0;0;0;10;0.0;27.2;73.0
490;20190619;121;0;0;0;0;0;0;0;10;9.4;23.6;67.25
491;20190620;113;0;1;0;0;0;0;0;10;0.0;19.6;79.0
492;20190621;128;0;1;0;0;0;0;0;10;0.0;25.1;80.0
493;20190622;130;1;0;0;0;0;0;0;10;0.0;27.7;84.75
494;20190623;145;1;0;0;0;0;0;0;10;0.1;28.1;79.25
495;20190624;139;0;0;0;0;0;0;0;10;0.0;27.9;71.75
496;20190625;120;0;0;0;0;0;0;0;10;0.0;29.1;70.75
497;20190626;119;0;0;0;0;0;0;0;10;16.2;13.9;72.5
498;20190627;115;0;0;0;0;0;0;0;10;0.0;21.3;83.75
499;20190628;128;0;0;0;0;0;1;0;10;0.2;22.8;93.75
500;20190629;130;1;0;0;0;0;1;0;10;4.0;30.4;65.75
501;20190630;148;1;0;0;0;0;1;0;10;7.2;27.1;92.75
502;20190107;128;0;0;0;0;0;0;0;11;26.4;16.6;83.75
503;20190207;119;0;0;0;0;0;0;0;11;0.3;15.7;85.25
504;20190307;113;0;0;0;0;0;0;0;11;0.0;14.7;63.5
505;20190407;135;0;0;0;0;0;0;0;11;0.0;13.6;64.5
506;20190507;129;0;0;0;0;0;1;0;11;0.0;10.9;58.5
507;20190607;130;1;0;0;0;0;1;0;11;0.0;11.9;73.5
508;20190707;141;1;0;0;0;0;1;0;11;0.0;13.9;75.75
509;20190807;129;0;0;0;0;0;1;0;11;0.0;19.7;78.0
510;20190907;119;0;0;0;0;0;1;0;11;0.0;19.9;85.25
511;20191007;116;0;0;0;0;0;1;0;11;0.1;21.6;80.0
512;20191107;131;0;0;0;0;0;0;0;11;0.0;26.3;74.0
513;20191207;120;0;0;0;0;0;0;0;11;0.0;28.1;77.0
514;20190713;101;1;0;0;0;0;0;0;11;3.0;18.1;92.75
515;20190714;128;1;0;0;0;0;0;0;11;15.7;13.7;91.75
516;20190715;111;0;0;0;0;0;0;0;11;0.8;14.1;82.0
517;20190716;113;0;0;0;0;0;0;0;11;0.0;16.7;84.25
518;20190717;104;0;0;0;0;0;0;0;11;0.0;18.3;88.5
519;20190718;128;0;0;0;0;0;0;0;11;0.0;23.5;84.5
520;20190719;118;0;0;0;0;0;0;0;11;0.0;21.5;86.25
521;20190720;129;1;0;0;0;0;0;0;11;0.0;28.7;75.5
522;20190721;108;1;0;0;0;0;0;0;11;0.0;28.6;73.25
523;20190722;118;0;0;0;0;0;0;0;11;0.0;26.4;80.5
524;20190723;99;0;0;0;0;0;0;0;11;5.2;18.8;95.0
525;20190724;77;0;0;0;0;0;0;0;11;79.4;18.4;96.0
526;20190725;105;0;0;0;0;0;0;0;11;18.2;20.0;90.5
527;20190726;111;0;0;0;0;0;0;0;11;0.0;20.2;88.75
528;20190727;110;1;0;0;0;0;0;0;11;1.2;14.1;88.0
529;20190728;128;1;0;0;0;0;1;0;11;0.2;17.3;83.25
530;20190729;148;0;0;0;0;0;1;0;11;0.0;23.9;83.25
531;20190730;104;0;0;0;0;0;1;0;11;7.8;20.6;87.5
532;20190731;121;0;0;0;0;0;1;0;11;0.0;24.0;80.0
533;20190108;118;0;0;0;0;0;0;0;11;0.0;29.6;77.5
534;20190208;107;0;0;0;0;0;0;0;11;15.8;16.0;71.25
535;20190308;129;1;0;0;0;0;0;0;11;0.0;15.3;67.0
536;20190408;149;1;0;0;0;0;0;0;11;0.0;16.2;76.25
537;20190508;131;0;0;0;0;0;1;0;11;0.0;22.1;79.5
538;20190608;125;0;0;0;0;0;1;0;11;0.2;28.3;72.5
539;20190708;159;0;0;0;1;0;1;0;11;0.0;29.9;72.75
540;20190808;116;0;0;0;1;0;1;0;11;0.0;27.4;88.25
541;20190908;138;0;0;0;1;0;1;0;11;10.3;22.4;93.0
542;20191008;143;1;0;0;1;0;1;0;11;5.6;20.4;79.75
543;20191108;159;1;0;1;0;0;0;0;11;0.0;20.2;80.25
544;20191208;119;0;0;0;0;1;0;0;11;1.5;19.1;94.5
545;20190813;78;0;0;0;0;1;0;0;11;15.2;14.2;62.25
546;20190814;149;0;0;0;0;0;0;0;11;0.0;14.3;84.0
547;20190815;139;0;0;0;0;0;0;0;11;0.1;22.7;77.75
548;20190816;124;0;0;0;0;0;0;0;11;0.0;28.1;71.5
549;20190817;81;1;0;0;0;0;0;0;11;0.0;30.2;51.5
550;20190818;105;1;0;0;0;0;0;0;11;0.0;26.0;74.25
551;20190819;87;0;0;0;0;0;0;0;11;0.1;14.4;75.75
552;20190820;85;0;0;0;0;0;0;0;11;0.0;16.1;76.25
553;20190821;114;0;0;0;0;0;0;0;11;0.0;16.1;82.75
554;20190822;101;0;0;0;0;0;0;0;11;0.0;19.9;71.5
555;20190823;155;0;0;0;0;0;0;0;11;0.0;18.2;83.0
556;20190824;108;1;0;0;0;0;0;0;11;0.0;21.5;73.0
557;20190825;131;1;0;0;0;0;0;0;11;0.0;25.1;67.0
558;20190826;123;0;0;0;0;0;0;0;11;0.0;23.6;69.0
559;20190827;134;0;0;0;0;0;0;0;11;0.0;26.0;78.0
560;20190828;105;0;0;0;0;0;1;0;11;0.0;28.8;77.5
561;20190829;116;0;0;0;0;0;1;0;11;0.0;32.8;65.0
562;20190830;120;0;0;0;0;0;1;0;11;0.0;28.5;74.0
563;20190831;118;1;0;0;0;0;1;0;11;28.6;18.7;89.25
564;20190109;120;1;0;0;0;0;0;0;11;1.0;20.7;70.75
565;20190209;110;0;0;0;0;0;0;0;11;0.0;21.0;69.75
566;20190309;116;0;0;0;0;0;0;0;11;0.0;17.9;70.25
567;20190409;130;0;0;0;0;0;0;0;11;0.0;17.6;60.0
568;20190509;128;0;0;0;0;0;1;0;11;0.0;16.2;70.0
569;20190609;120;0;0;0;0;0;1;0;11;0.0;19.8;86.25
570;20190709;81;1;1;0;0;0;1;0;11;9.8;20.9;93.25
571;20190809;119;1;0;0;0;0;1;0;11;9.0;27.5;86.0
572;20190909;135;0;0;0;0;0;1;0;11;1.6;36.2;62.25
573;20191009;129;0;0;0;0;0;1;0;11;0.0;29.0;81.75
574;20191109;119;0;0;0;0;0;0;0;11;0.2;19.0;94.75
575;20191209;101;0;0;0;0;0;0;0;11;26.2;18.2;94.25
576;20190913;76;0;0;0;0;0;0;0;11;2.8;20.0;73.5
577;20190914;128;1;0;0;0;0;0;0;11;0.2;23.8;82.75
578;20190915;129;1;0;0;0;0;0;0;11;0.0;32.4;70.0
579;20190916;118;0;0;0;0;0;0;0;11;0.0;27.0;84.0
580;20190917;104;0;0;0;0;0;0;0;11;10.0;16.4;93.0
581;20190918;149;0;0;0;0;0;0;0;11;30.9;17.7;88.25
582;20190919;149;0;0;0;0;0;0;0;11;0.1;27.7;78.25
583;20190920;81;0;0;0;0;0;0;0;11;0.0;21.5;71.75
584;20190921;155;1;0;0;0;0;0;0;11;0.0;21.7;71.25
585;20190922;105;1;0;0;0;0;0;0;11;0.0;20.4;69.0
586;20190923;137;0;0;0;0;0;0;0;11;0.0;21.2;70.75
587;20190924;127;0;0;0;0;0;0;0;11;0.0;25.2;69.0
588;20190925;129;0;0;0;0;0;0;0;11;0.0;25.1;76.25
589;20190926;120;0;0;0;0;0;0;0;11;0.0;26.3;62.75
590;20190927;108;0;0;0;0;0;0;0;11;0.0;23.2;72.5
591;20190928;119;1;0;0;0;0;1;0;11;0.0;24.7;68.5
592;20190929;120;1;0;0;0;0;1;0;11;0.0;28.3;76.25
593;20190930;110;0;0;0;0;0;1;0;11;0.1;34.7;65.25
594;20190110;108;0;0;0;0;0;0;0;11;0.0;36.8;54.0
595;20190210;125;0;0;0;0;0;0;0;11;0.0;28.8;88.75
596;20190310;90;0;0;0;0;0;0;0;11;10.8;20.8;93.5
597;20190410;114;0;0;0;0;0;0;0;11;21.5;23.2;95.75
598;20190510;100;1;0;0;0;0;1;0;11;64.7;21.0;93.25
599;20190610;106;1;0;0;0;0;1;0;11;8.9;19.1;87.75
600;20190710;112;0;0;0;0;0;1;0;11;1.1;27.7;71.25
601;20190810;131;0;0;0;0;0;1;0;11;0.0;28.7;72.25
602;20190910;110;0;0;0;0;0;1;0;11;0.0;29.1;70.25
603;20191010;107;0;0;0;0;0;1;0;11;0.1;32.2;65.5
604;20191110;108;0;0;0;0;0;0;0;11;0.0;36.8;54.5
605;20191210;94;1;1;0;0;0;0;0;11;0.0;38.4;54.75
606;20191013;97;1;0;0;0;0;0;0;11;0.0;30.4;79.0
607;20191014;103;0;0;0;0;0;0;0;11;1.8;21.6;92.25
608;20191015;110;0;0;0;0;0;0;0;11;29.5;18.9;88.0
609;20191016;129;0;0;0;0;0;0;0;11;0.4;20.7;89.0
610;20191017;143;0;0;0;0;0;0;0;11;21.1;23.6;93.5
611;20191018;81;0;0;0;0;0;0;0;11;18.8;28.5;77.5
612;20191019;134;1;0;0;0;0;0;0;11;0.0;22.8;71.0
613;20191020;120;1;0;0;0;0;0;0;11;0.0;22.0;67.75
614;20191021;110;0;0;0;0;0;0;0;11;0.9;19.8;89.5
615;20191022;106;0;0;0;0;0;0;0;11;12.8;23.2;79.5
616;20191023;100;0;0;0;0;0;0;0;11;0.0;26.9;75.5
617;20191024;128;0;0;0;0;0;0;0;11;0.0;27.8;63.75
618;20191025;114;0;0;0;0;0;0;0;11;0.0;27.4;66.0
619;20191026;135;1;0;0;0;0;0;0;11;0.0;31.2;69.0
620;20191027;149;1;0;0;0;0;0;0;11;5.0;22.3;92.75
621;20191028;149;0;0;0;0;0;1;0;11;18.2;29.7;73.5
622;20191029;128;0;0;0;0;0;1;0;11;0.2;26.1;89.0
623;20191030;146;0;0;0;0;0;1;0;11;15.2;21.6;95.0
624;20191031;99;0;0;0;0;0;1;0;11;49.1;20.9;91.0
625;20190111;128;0;0;0;0;0;0;0;11;0.0;25.4;82.0
627;20190311;98;1;0;0;0;0;0;0;11;2.6;24.1;75.0
628;20190411;130;0;0;0;0;0;0;0;11;0.1;21.9;93.5
629;20190511;138;0;0;0;0;0;1;0;11;38.5;25.3;81.75
630;20190611;141;0;0;0;0;0;1;0;11;0.1;26.4;64.25
631;20190711;128;0;0;0;0;0;1;0;11;6.2;26.0;87.5
632;20190811;154;0;0;0;0;0;1;0;11;1.5;28.9;78.25
633;20190911;138;1;0;0;0;0;1;0;11;0.0;28.3;78.0
634;20191011;164;1;0;0;0;0;1;0;11;0.8;23.1;89.25
635;20191111;143;0;0;0;0;0;0;0;11;2.5;25.0;79.25
636;20191211;138;0;0;0;0;0;0;0;11;0.1;30.3;72.0
637;20191113;132;0;0;0;0;0;0;0;11;0.0;31.1;65.75
638;20191114;120;0;0;0;0;0;0;0;11;14.0;29.2;84.75
639;20191115;64;0;1;0;0;0;0;0;11;9.0;25.1;73.0
640;20191116;118;1;0;0;0;0;0;0;11;0.0;26.7;66.0
641;20191117;128;1;0;0;0;0;0;0;11;0.0;30.1;59.25
642;20191118;135;0;0;0;0;0;0;0;11;0.0;31.8;59.5
643;20191119;126;0;0;0;0;0;0;0;11;0.0;32.3;69.0
644;20191120;138;0;0;0;0;0;0;0;11;0.0;34.1;68.25
645;20191121;120;0;0;0;0;0;0;0;11;0.0;34.5;64.5
646;20191122;111;0;0;0;0;0;0;0;11;0.4;33.5;78.0
647;20191123;138;1;0;0;0;0;0;0;11;11.6;25.1;68.0
648;20191124;129;1;0;0;0;0;0;0;11;0.0;24.8;62.0
649;20191125;141;0;0;0;0;0;0;0;11;0.0;28.1;66.5
650;20191126;137;0;0;0;0;0;0;0;11;0.0;28.6;75.75
651;20191127;129;0;0;0;0;0;0;0;11;3.0;24.5;80.75
652;20191128;114;0;0;0;0;0;1;0;11;0.5;27.6;54.75
653;20191129;132;0;0;0;0;0;1;0;11;0.0;32.2;58.75
654;20191130;153;1;0;0;0;0;1;0;11;0.0;32.7;63.5
655;20190112;142;1;0;0;0;0;0;0;11;0.0;28.3;60.75
656;20190212;128;0;0;0;0;0;0;0;11;0.0;25.5;58.0
657;20190312;108;0;0;0;0;0;0;0;11;0.0;28.5;54.0
658;20190412;113;0;0;0;0;0;0;0;11;0.0;33.2;74.5
659;20190512;131;0;0;0;0;0;1;0;11;6.7;27.3;68.0
660;20190612;125;0;0;0;0;0;1;0;11;0.0;29.1;52.0
661;20190712;119;1;0;0;0;0;1;0;11;0.0;29.5;61.25
662;20190812;109;1;0;0;0;0;1;0;11;0.0;32.3;61.0
663;20190912;128;0;0;0;0;0;1;0;11;0.0;34.2;58.0
664;20191012;138;0;0;0;0;0;1;0;11;0.0;35.1;51.0
665;20191112;119;0;0;0;0;0;0;0;11;0.0;35.4;60.0
666;20191212;128;0;0;0;0;0;0;0;11;0.0;33.0;56.0
667;20191213;136;0;0;0;0;0;0;0;11;0.0;28.2;58.0
668;20191214;156;1;0;0;0;0;0;0;11;0.0;32.3;66.75
669;20191215;148;1;0;0;0;0;0;0;11;0.0;34.6;68.25
670;20191216;137;0;0;0;0;0;0;0;11;8.0;27.6;73.25
671;20191217;128;0;0;0;0;0;0;0;11;0.1;28.3;65.75
672;20191218;164;0;0;0;0;0;0;0;11;0.0;28.5;63.5
673;20191219;138;0;0;0;0;0;0;0;11;0.0;32.4;63.5
674;20191220;143;0;0;0;0;0;0;0;12;0.0;35.6;61.25
675;20191221;160;1;0;0;1;0;0;0;12;4.3;29.7;67.75
676;20191222;181;1;0;0;1;0;0;0;12;0.0;26.6;53.25
677;20191223;196;0;0;0;1;0;0;0;12;0.0;30.1;51.75
678;20191224;160;0;0;0;1;0;0;0;12;0.0;34.3;54.0
680;20191226;148;0;0;0;1;1;0;0;12;0.0;35.4;63.25
681;20191227;155;0;0;0;1;1;0;0;12;0.0;38.8;63.75
682;20191228;106;1;0;0;1;0;1;0;12;0.0;39.0;58.25
687;20200201;59;0;0;0;0;1;0;1;12;0.7;27.8;73.25
688;20200301;73;0;0;0;0;1;0;1;12;0.8;27.9;71.0
689;20200401;65;1;0;0;0;0;0;1;12;0.1;29.1;71.5
690;20200501;74;1;0;0;0;0;1;1;12;0.1;32.6;65.0
691;20200601;83;0;0;0;0;0;1;1;12;0.0;36.2;61.0
692;20200701;99;0;0;0;0;0;1;1;12;0.1;31.6;67.25
693;20200801;106;0;0;0;0;0;1;1;12;0.0;31.7;62.75
694;20200901;104;0;0;0;0;0;1;1;12;0.0;37.7;65.25
695;20201001;79;0;0;0;0;0;1;1;12;0.6;36.8;76.75
696;20201101;89;1;0;0;0;0;0;1;12;17.3;31.8;77.75
697;20201201;95;1;0;0;0;0;0;1;12;3.2;32.7;57.75
698;20200113;106;0;0;0;0;0;0;1;12;0.0;31.6;68.25
699;20200114;129;0;0;0;0;0;0;1;12;0.0;35.0;66.25
700;20200115;106;0;0;0;0;0;0;1;12;0.0;35.0;73.0
701;20200116;94;0;0;0;0;0;0;1;12;17.8;25.4;64.25
702;20200117;121;0;0;0;0;0;0;1;12;0.0;27.1;62.0
703;20200118;107;1;0;0;0;0;0;1;12;0.0;30.8;66.0
704;20200119;109;1;0;0;0;0;0;1;12;0.0;34.4;67.0
705;20200120;118;0;0;0;0;0;0;1;12;0.0;35.6;67.5
706;20200121;91;0;0;0;0;0;0;1;12;0.0;31.0;81.5
707;20200122;129;0;0;0;0;0;0;1;12;6.3;29.4;75.0
708;20200123;116;0;0;0;0;0;0;1;12;0.0;28.2;74.25
709;20200124;125;0;0;0;0;0;0;1;12;1.4;30.4;70.0
710;20200125;136;1;0;0;0;0;0;1;12;0.0;32.0;57.0
711;20200126;120;1;0;0;0;0;0;1;12;0.0;34.1;65.25
712;20200127;101;0;0;0;0;0;0;1;12;0.0;33.2;82.0
713;20200128;115;0;0;0;0;0;1;1;12;14.8;30.6;73.0
714;20200129;126;0;0;0;0;0;1;1;12;0.0;27.5;81.5
715;20200130;110;0;0;0;0;0;1;1;12;2.0;28.5;79.75
716;20200131;117;0;0;0;0;0;1;1;12;6.3;30.3;82.5
717;20200102;121;1;0;0;0;0;0;1;12;2.2;30.1;71.75
718;20200202;139;1;0;0;0;0;0;1;12;0.0;33.0;71.25
719;20200302;128;0;0;0;0;0;0;1;12;0.2;31.4;73.25
720;20200402;118;0;0;0;0;0;0;1;12;0.0;33.0;70.75
721;20200502;81;0;0;0;0;0;1;1;12;0.0;35.4;67.25
722;20200602;120;0;0;0;0;0;1;1;12;0.0;36.8;69.25
723;20200702;106;0;0;0;0;0;1;1;12;0.0;35.0;66.5
724;20200802;143;1;0;0;0;0;1;1;12;0.0;36.4;74.25
725;20200902;78;1;0;0;0;0;1;1;12;30.4;27.8;72.5
726;20201002;105;0;0;0;0;0;1;1;12;0.0;27.3;73.75
727;20201102;118;0;0;0;0;0;0;1;12;0.0;27.9;69.75
728;20201202;137;0;0;0;0;0;0;1;12;0.0;29.5;71.75
729;20200213;120;0;0;0;0;0;0;1;12;0.0;32.7;61.0
730;20200214;126;0;0;0;0;0;0;1;12;0.0;30.8;62.75
731;20200215;110;1;0;0;0;0;0;1;12;0.2;35.4;62.75
732;20200216;106;1;0;0;0;0;0;1;12;0.0;37.4;61.5
733;20200217;100;0;0;0;0;0;0;1;12;0.0;37.8;64.75
734;20200218;87;0;0;0;0;0;0;1;12;0.6;34.0;79.0
735;20200219;120;0;0;0;0;0;0;1;12;9.0;32.4;66.0
736;20200220;110;0;0;0;1;0;0;1;12;0.0;30.5;67.25
737;20200221;96;0;0;0;1;0;0;1;12;0.0;26.5;61.75
738;20200222;79;1;0;0;1;0;0;1;12;0.0;25.4;63.0
739;20200223;89;1;0;0;1;0;0;1;12;0.0;28.0;67.75
742;20200226;86;0;0;0;0;1;0;1;12;40.6;26.0;70.5
743;20200227;99;0;0;0;0;1;0;1;12;0.0;27.9;64.75
744;20200228;105;0;0;0;0;0;1;1;13;0.0;30.6;64.75
745;20200229;117;1;0;0;0;0;1;1;13;0.0;30.6;70.0
746;20200103;87;1;0;0;0;0;0;0;13;0.0;30.8;68.0
747;20200203;99;0;0;0;0;0;0;0;13;0.0;29.2;66.0
748;20200303;70;0;0;0;0;0;0;0;13;0.0;30.0;70.0
749;20200403;98;0;0;0;0;0;0;0;13;0.0;29.7;67.0
750;20200503;121;0;0;0;0;0;1;0;13;0.0;28.8;67.0
751;20200603;108;0;0;0;0;0;1;0;13;0.0;29.8;70.0
